Source,Target,Type,Id,Label,timeset,Weight
100001510337265,100001804077373,Undirected,19625,,,1
100001510337265,100001858794271,Undirected,19626,,,1
100001510337265,100001885626187,Undirected,19627,,,1
100001510337265,100001887385274,Undirected,19628,,,1
100001510337265,100001903557922,Undirected,19629,,,1
100001510337265,100001908425942,Undirected,19630,,,1
100001510337265,100001952489031,Undirected,19631,,,1
100001534454375,100001786717382,Undirected,19632,,,1
100001534454375,100001793777175,Undirected,19633,,,1
100001534454375,100001878869005,Undirected,19634,,,1
100001534454375,100001893099148,Undirected,19635,,,1
100001537527213,100001923688720,Undirected,19636,,,1
100001540306631,100001792977868,Undirected,19637,,,1
100001543378063,100001952489031,Undirected,19638,,,1
100001545887232,100001887385274,Undirected,19639,,,1
100001564572236,100001792977868,Undirected,19640,,,1
100001569396982,100001797026761,Undirected,19641,,,1
100001569396982,100001816016629,Undirected,19642,,,1
100001569396982,100001823758769,Undirected,19643,,,1
100001569396982,100001878869005,Undirected,19644,,,1
100001569396982,100001915742293,Undirected,19645,,,1
100001569396982,100001926056841,Undirected,19646,,,1
100001569396982,100001934619024,Undirected,19647,,,1
100001380274410,100001991245558,Undirected,19648,,,1
100001382351954,100001986141314,Undirected,19649,,,1
100001382351954,100001990770761,Undirected,19650,,,1
100001382351954,100001991245558,Undirected,19651,,,1
100001382351954,100001994426659,Undirected,19652,,,1
100001382351954,100001997955833,Undirected,19653,,,1
100001382351954,100002005211760,Undirected,19654,,,1
100001382351954,100002029459788,Undirected,19655,,,1
100001391608582,100001994426659,Undirected,19656,,,1
100001394342408,100001980121920,Undirected,19657,,,1
100001394342408,100001991245558,Undirected,19658,,,1
100001394342408,100001997955833,Undirected,19659,,,1
100001394342408,100002005211760,Undirected,19660,,,1
100001394342408,100002045154481,Undirected,19661,,,1
100001394342408,100002051188194,Undirected,19662,,,1
100001403646596,100002028529578,Undirected,19663,,,1
100001404784981,100001980121920,Undirected,19664,,,1
100001404784981,100001986141314,Undirected,19665,,,1
100001404784981,100001991245558,Undirected,19666,,,1
100001404784981,100001994426659,Undirected,19667,,,1
100001404784981,100001997955833,Undirected,19668,,,1
100001404784981,100002005211760,Undirected,19669,,,1
100001404784981,100002029459788,Undirected,19670,,,1
100001404784981,100002051188194,Undirected,19671,,,1
100001404784981,100002066722351,Undirected,19672,,,1
100001408642354,100001991245558,Undirected,19673,,,1
100001419992078,100001991245558,Undirected,19674,,,1
100001419992078,100002005211760,Undirected,19675,,,1
100001434040527,100001962235631,Undirected,19676,,,1
100001434040527,100002001089090,Undirected,19677,,,1
100001435728233,100001965917901,Undirected,19678,,,1
100001435728233,100001980121920,Undirected,19679,,,1
100001435728233,100001986141314,Undirected,19680,,,1
100001435728233,100001991245558,Undirected,19681,,,1
100001435728233,100001996063031,Undirected,19682,,,1
100001435728233,100001997955833,Undirected,19683,,,1
100001435728233,100002005211760,Undirected,19684,,,1
100001435728233,100002013284610,Undirected,19685,,,1
100001435728233,100002029459788,Undirected,19686,,,1
100001437560650,100001991245558,Undirected,19687,,,1
100001437560650,100001994426659,Undirected,19688,,,1
100001437560650,100001995123107,Undirected,19689,,,1
100001437560650,100001997955833,Undirected,19690,,,1
100001440912951,100001991245558,Undirected,19691,,,1
100001440912951,100001997955833,Undirected,19692,,,1
100001440912951,100002005211760,Undirected,19693,,,1
100001440912951,100002029459788,Undirected,19694,,,1
100001440912951,100002051188194,Undirected,19695,,,1
100001441963196,100001965917901,Undirected,19696,,,1
100001441963196,100001991245558,Undirected,19697,,,1
100001441963196,100001996063031,Undirected,19698,,,1
100001446200272,100001961235559,Undirected,19699,,,1
100001446200272,100001999629863,Undirected,19700,,,1
100001446499130,100001980121920,Undirected,19701,,,1
100001446499130,100001986141314,Undirected,19702,,,1
100001446499130,100001991245558,Undirected,19703,,,1
100001446499130,100001994426659,Undirected,19704,,,1
100001446499130,100001997955833,Undirected,19705,,,1
100001446499130,100002005211760,Undirected,19706,,,1
100001446499130,100002029459788,Undirected,19707,,,1
100001452009697,100001980121920,Undirected,19708,,,1
100001452009697,100001991245558,Undirected,19709,,,1
100001452009697,100001995123107,Undirected,19710,,,1
100001452009697,100001997955833,Undirected,19711,,,1
100001452009697,100002005211760,Undirected,19712,,,1
100001453210769,100002028529578,Undirected,19713,,,1
100001465385937,100001990770761,Undirected,19714,,,1
100001465385937,100001991245558,Undirected,19715,,,1
100001465385937,100002051188194,Undirected,19716,,,1
100001472368667,100001980121920,Undirected,19717,,,1
100001472368667,100001986141314,Undirected,19718,,,1
100001472368667,100001991245558,Undirected,19719,,,1
100001472368667,100001996063031,Undirected,19720,,,1
100001472368667,100001997955833,Undirected,19721,,,1
100001472368667,100002005211760,Undirected,19722,,,1
100001480283507,100002043589742,Undirected,19723,,,1
100001482063775,100001984053395,Undirected,19724,,,1
100001489762621,100002018309891,Undirected,19725,,,1
100001496519070,100001965917901,Undirected,19726,,,1
100001496519070,100001969503423,Undirected,19727,,,1
100001496519070,100001991245558,Undirected,19728,,,1
100001496519070,100001994426659,Undirected,19729,,,1
100001496519070,100002005211760,Undirected,19730,,,1
100001500410226,100001991245558,Undirected,19731,,,1
100001500410226,100001994426659,Undirected,19732,,,1
100001500410226,100001997955833,Undirected,19733,,,1
100001500410226,100002029459788,Undirected,19734,,,1
100001500410226,100002066722351,Undirected,19735,,,1
100001506272184,100001980121920,Undirected,19736,,,1
100001506272184,100001991245558,Undirected,19737,,,1
100001506272184,100001994426659,Undirected,19738,,,1
100001506272184,100001997955833,Undirected,19739,,,1
100001506272184,100002005211760,Undirected,19740,,,1
100001510337265,100001964726455,Undirected,19741,,,1
100001510337265,100001991245558,Undirected,19742,,,1
100001510337265,100001997258836,Undirected,19743,,,1
100001510337265,100002024494264,Undirected,19744,,,1
100001510337265,100002030158672,Undirected,19745,,,1
100001510337265,100002042700613,Undirected,19746,,,1
100001510337265,100002051972125,Undirected,19747,,,1
100001534454375,100001980121920,Undirected,19748,,,1
100001534454375,100001991245558,Undirected,19749,,,1
100001534454375,100001994426659,Undirected,19750,,,1
100001534454375,100002005211760,Undirected,19751,,,1
100001534454375,100002029459788,Undirected,19752,,,1
100001534454375,100002034637581,Undirected,19753,,,1
100001534454375,100002066722351,Undirected,19754,,,1
100001540306631,100001965917901,Undirected,19755,,,1
100001540306631,100001969503423,Undirected,19756,,,1
100001540306631,100001991245558,Undirected,19757,,,1
100001543378063,100002030874309,Undirected,19758,,,1
100001545746555,100001991245558,Undirected,19759,,,1
100001545887232,100002030874309,Undirected,19760,,,1
100001549626615,100001990770761,Undirected,19761,,,1
100001549626615,100001991245558,Undirected,19762,,,1
100001564572236,100001991245558,Undirected,19763,,,1
100001569396982,100001965917901,Undirected,19764,,,1
100001569396982,100001969503423,Undirected,19765,,,1
100001569396982,100001991245558,Undirected,19766,,,1
100001569396982,100001994426659,Undirected,19767,,,1
100001569396982,100001996063031,Undirected,19768,,,1
100001569396982,100001997955833,Undirected,19769,,,1
100001569396982,100002013284610,Undirected,19770,,,1
100001569396982,100002029459788,Undirected,19771,,,1
100001569396982,100002051188194,Undirected,19772,,,1
100001573350989,100001961263254,Undirected,19773,,,1
100001372995118,100002082814366,Undirected,19774,,,1
100001372995118,100002202193240,Undirected,19775,,,1
100001380274410,100002138269001,Undirected,19776,,,1
100001382351954,100002092961290,Undirected,19777,,,1
100001382351954,100002138269001,Undirected,19778,,,1
100001382351954,100002193556133,Undirected,19779,,,1
100001388405206,100002171997127,Undirected,19780,,,1
100001391608582,100002092961290,Undirected,19781,,,1
100001391608582,100002138269001,Undirected,19782,,,1
100001394342408,100002138269001,Undirected,19783,,,1
100001394342408,100002171858297,Undirected,19784,,,1
100001404084023,100002151290842,Undirected,19785,,,1
100001404784981,100002077041165,Undirected,19786,,,1
100001404784981,100002092961290,Undirected,19787,,,1
100001404784981,100002102516987,Undirected,19788,,,1
100001404784981,100002130203758,Undirected,19789,,,1
100001404784981,100002138269001,Undirected,19790,,,1
100001404784981,100002171858297,Undirected,19791,,,1
100001404784981,100002193556133,Undirected,19792,,,1
100001408642354,100002092961290,Undirected,19793,,,1
100001408642354,100002171858297,Undirected,19794,,,1
100001419992078,100002092961290,Undirected,19795,,,1
100001419992078,100002193556133,Undirected,19796,,,1
100001435728233,100002082434942,Undirected,19797,,,1
100001435728233,100002092961290,Undirected,19798,,,1
100001435728233,100002138269001,Undirected,19799,,,1
100001435728233,100002171858297,Undirected,19800,,,1
100001435728233,100002192676359,Undirected,19801,,,1
100001435728233,100002193556133,Undirected,19802,,,1
100001437560650,100002077041165,Undirected,19803,,,1
100001437560650,100002102516987,Undirected,19804,,,1
100001437560650,100002148191364,Undirected,19805,,,1
100001437560650,100002152612099,Undirected,19806,,,1
100001437560650,100002171858297,Undirected,19807,,,1
100001438121634,100002230231163,Undirected,19808,,,1
100001440912951,100002092961290,Undirected,19809,,,1
100001440912951,100002130203758,Undirected,19810,,,1
100001440912951,100002138269001,Undirected,19811,,,1
100001440912951,100002171858297,Undirected,19812,,,1
100001440912951,100002193556133,Undirected,19813,,,1
100001440912951,100002233869730,Undirected,19814,,,1
100001440912951,100002237876808,Undirected,19815,,,1
100001446200272,100002102435767,Undirected,19816,,,1
100001446200272,100002175414421,Undirected,19817,,,1
100001446499130,100002082434942,Undirected,19818,,,1
100001446499130,100002092961290,Undirected,19819,,,1
100001446499130,100002096888122,Undirected,19820,,,1
100001446499130,100002138269001,Undirected,19821,,,1
100001446499130,100002193556133,Undirected,19822,,,1
100001446499130,100002237876808,Undirected,19823,,,1
100001451257330,100002171997127,Undirected,19824,,,1
100001452009697,100002148191364,Undirected,19825,,,1
100001452009697,100002152612099,Undirected,19826,,,1
100001452009697,100002171858297,Undirected,19827,,,1
100001453210769,100002203652950,Undirected,19828,,,1
100001465385937,100002187848894,Undirected,19829,,,1
100001472368667,100002092961290,Undirected,19830,,,1
100001472368667,100002130203758,Undirected,19831,,,1
100001472368667,100002138269001,Undirected,19832,,,1
100001472368667,100002171858297,Undirected,19833,,,1
100001472368667,100002193556133,Undirected,19834,,,1
100001480283507,100002152612099,Undirected,19835,,,1
100001480283507,100002171858297,Undirected,19836,,,1
100001489762621,100002102435767,Undirected,19837,,,1
100001496519070,100002092961290,Undirected,19838,,,1
100001496519070,100002138269001,Undirected,19839,,,1
100001496519070,100002193556133,Undirected,19840,,,1
100001500410226,100002096888122,Undirected,19841,,,1
100001500410226,100002138269001,Undirected,19842,,,1
100001500410226,100002233869730,Undirected,19843,,,1
100001506272184,100002077041165,Undirected,19844,,,1
100001506272184,100002082434942,Undirected,19845,,,1
100001506272184,100002092961290,Undirected,19846,,,1
100001506272184,100002102516987,Undirected,19847,,,1
100001506272184,100002138269001,Undirected,19848,,,1
100001506272184,100002171858297,Undirected,19849,,,1
100001506272184,100002193556133,Undirected,19850,,,1
100001510337265,100002102435767,Undirected,19851,,,1
100001510337265,100002118167783,Undirected,19852,,,1
100001510337265,100002148191364,Undirected,19853,,,1
100001510337265,100002163287826,Undirected,19854,,,1
100001510337265,100002171858297,Undirected,19855,,,1
100001510337265,100002202836058,Undirected,19856,,,1
100001510337265,100002224384737,Undirected,19857,,,1
100001510337265,100002230231163,Undirected,19858,,,1
100001519126953,100002125602603,Undirected,19859,,,1
100001525415838,100002226510151,Undirected,19860,,,1
100001534454375,100002082434942,Undirected,19861,,,1
100001534454375,100002092961290,Undirected,19862,,,1
100001534454375,100002138269001,Undirected,19863,,,1
100001534454375,100002233869730,Undirected,19864,,,1
100001537527213,100002071761792,Undirected,19865,,,1
100001540306631,100002075348170,Undirected,19866,,,1
100001540306631,100002125602603,Undirected,19867,,,1
100001540306631,100002187848894,Undirected,19868,,,1
100001543378063,100002187848894,Undirected,19869,,,1
100001543378063,100002224384737,Undirected,19870,,,1
100001549626615,100002077041165,Undirected,19871,,,1
100001549626615,100002138269001,Undirected,19872,,,1
100001569396982,100002075348170,Undirected,19873,,,1
100001569396982,100002077041165,Undirected,19874,,,1
100001569396982,100002082434942,Undirected,19875,,,1
100001569396982,100002090497617,Undirected,19876,,,1
